UserID,ItemID,realRate,guessRate,RMSE
456,824,3,NaN,NaN
456,845,3,NaN,NaN
456,864,4,NaN,NaN
456,919,4,NaN,NaN
456,922,4,NaN,NaN
456,933,3,NaN,NaN
456,943,4,NaN,NaN
456,952,4,NaN,NaN
456,955,4,NaN,NaN
456,959,4,NaN,NaN
456,963,4,NaN,NaN
456,979,3,NaN,NaN
456,985,3,NaN,NaN
456,1008,4,NaN,NaN
456,1009,5,NaN,NaN
456,1010,5,NaN,NaN
456,1017,4,NaN,NaN
456,1019,4,NaN,NaN
456,1020,4,NaN,NaN
456,1057,3,NaN,NaN
456,1059,4,NaN,NaN
456,1081,4,NaN,NaN
456,1101,3,NaN,NaN
456,1107,4,NaN,NaN
456,1129,4,NaN,NaN
456,1134,4,NaN,NaN
456,1168,4,NaN,NaN
456,1198,4,NaN,NaN
456,1218,3,NaN,NaN
456,1220,3,NaN,NaN
456,1222,2,NaN,NaN
456,1240,3,NaN,NaN
456,1248,3,NaN,NaN
456,1267,4,NaN,NaN
456,1324,4,NaN,NaN
456,1328,4,NaN,NaN
456,1421,3,NaN,NaN
456,1478,4,NaN,NaN
456,1547,4,NaN,NaN
456,1551,3,NaN,NaN
457,1,4,NaN,NaN
457,4,4,NaN,NaN
457,7,4,NaN,NaN
457,8,5,NaN,NaN
457,9,5,NaN,NaN
457,11,4,NaN,NaN
457,12,5,NaN,NaN
457,13,3,NaN,NaN
457,14,4,NaN,NaN
457,15,4,NaN,NaN
457,20,5,NaN,NaN
457,22,5,NaN,NaN
457,25,4,NaN,NaN
457,27,4,NaN,NaN
457,28,5,NaN,NaN
457,31,4,NaN,NaN
457,38,3,NaN,NaN
457,44,4,NaN,NaN
457,45,5,NaN,NaN
457,47,4,NaN,NaN
457,48,5,NaN,NaN
457,50,5,NaN,NaN
457,51,5,NaN,NaN
457,52,4,NaN,NaN
457,53,4,NaN,NaN
457,54,4,NaN,NaN
457,56,4,NaN,NaN
457,57,4,NaN,NaN
457,58,4,NaN,NaN
457,59,5,NaN,NaN
457,62,3,NaN,NaN
457,64,5,NaN,NaN
457,65,5,NaN,NaN
457,66,4,NaN,NaN
457,69,5,NaN,NaN
457,70,4,NaN,NaN
457,77,4,NaN,NaN
457,79,5,NaN,NaN
457,82,5,NaN,NaN
457,83,5,NaN,NaN
457,86,3,NaN,NaN
457,88,4,NaN,NaN
457,89,5,NaN,NaN
457,91,4,NaN,NaN
457,94,3,NaN,NaN
457,96,5,NaN,NaN
457,97,5,NaN,NaN
457,98,5,NaN,NaN
457,100,5,NaN,NaN
457,105,3,NaN,NaN
457,111,3,NaN,NaN
457,114,5,NaN,NaN
457,117,4,NaN,NaN
457,118,4,NaN,NaN
457,120,2,NaN,NaN
457,121,4,NaN,NaN
457,122,2,NaN,NaN
457,125,4,NaN,NaN
457,127,5,NaN,NaN
457,132,5,NaN,NaN
457,133,4,NaN,NaN
457,134,5,NaN,NaN
457,135,5,NaN,NaN
457,137,5,NaN,NaN
457,143,5,NaN,NaN
457,144,5,NaN,NaN
457,145,3,NaN,NaN
457,147,5,NaN,NaN
457,148,4,NaN,NaN
457,151,5,NaN,NaN
457,154,5,NaN,NaN
457,155,4,NaN,NaN
457,156,5,NaN,NaN
457,157,5,NaN,NaN
457,160,4,NaN,NaN
457,161,4,NaN,NaN
457,162,5,NaN,NaN
457,164,4,NaN,NaN
457,168,5,NaN,NaN
457,169,5,NaN,NaN
457,172,5,NaN,NaN
457,173,5,NaN,NaN
457,174,5,NaN,NaN
457,175,5,NaN,NaN
457,176,5,NaN,NaN
457,179,4,NaN,NaN
457,180,5,NaN,NaN
457,181,4,NaN,NaN
457,182,4,NaN,NaN
457,183,5,NaN,NaN
457,185,5,NaN,NaN
457,186,5,NaN,NaN
457,190,5,NaN,NaN
457,191,5,NaN,NaN
457,192,5,NaN,NaN
457,193,5,NaN,NaN
457,194,5,NaN,NaN
457,195,5,NaN,NaN
457,196,5,NaN,NaN
457,197,5,NaN,NaN
457,200,5,NaN,NaN
457,202,4,NaN,NaN
457,203,4,NaN,NaN
457,204,5,NaN,NaN
457,208,4,NaN,NaN
457,209,5,NaN,NaN
457,210,5,NaN,NaN
457,214,5,NaN,NaN
457,215,4,NaN,NaN
457,216,5,NaN,NaN
457,218,4,NaN,NaN
457,219,4,NaN,NaN
457,222,5,NaN,NaN
457,223,5,NaN,NaN
457,225,4,NaN,NaN
457,226,3,NaN,NaN
457,227,4,NaN,NaN
457,228,5,NaN,NaN
457,229,4,NaN,NaN
457,230,4,NaN,NaN
457,231,4,NaN,NaN
457,232,4,NaN,NaN
457,234,5,NaN,NaN
457,235,3,NaN,NaN
457,237,4,NaN,NaN
457,238,5,NaN,NaN
457,239,5,NaN,NaN
457,240,3,NaN,NaN
457,241,3,NaN,NaN
457,243,2,NaN,NaN
457,248,4,NaN,NaN
457,252,4,NaN,NaN
457,257,3,NaN,NaN
457,258,5,NaN,NaN
457,265,5,NaN,NaN
457,275,5,NaN,NaN
457,276,4,NaN,NaN
457,282,4,NaN,NaN
457,284,3,NaN,NaN
457,285,5,NaN,NaN
457,287,4,NaN,NaN
457,288,4,NaN,NaN
457,294,2,-2.5,4.5
457,304,4,NaN,NaN
457,318,5,NaN,NaN
457,356,4,NaN,NaN
457,357,5,NaN,NaN
457,366,4,NaN,NaN
457,367,4,NaN,NaN
457,368,1,NaN,NaN
457,370,3,NaN,NaN
457,371,4,NaN,NaN
457,372,4,NaN,NaN
457,373,2,NaN,NaN
457,378,4,NaN,NaN
457,380,4,NaN,NaN
457,385,4,NaN,NaN
457,386,3,NaN,NaN
457,388,2,NaN,NaN
457,393,3,NaN,NaN
457,395,2,NaN,NaN
457,401,3,NaN,NaN
457,402,4,NaN,NaN
457,403,4,NaN,NaN
457,405,5,NaN,NaN
457,410,4,NaN,NaN
457,411,3,NaN,NaN
457,412,2,NaN,NaN
457,417,4,NaN,NaN
457,423,5,NaN,NaN
457,425,4,NaN,NaN
457,428,5,NaN,NaN
457,433,5,NaN,NaN
457,436,4,NaN,NaN
457,443,4,NaN,NaN
457,448,4,NaN,NaN
457,450,4,NaN,NaN
457,451,4,NaN,NaN
457,452,3,NaN,NaN
457,453,2,NaN,NaN
457,455,4,NaN,NaN
457,456,2,NaN,NaN
457,458,3,NaN,NaN
457,462,5,NaN,NaN
457,469,4,NaN,NaN
457,470,5,NaN,NaN
457,471,4,NaN,NaN
457,472,4,NaN,NaN
457,473,4,NaN,NaN
457,474,5,NaN,NaN
457,476,2,NaN,NaN
457,483,5,NaN,NaN
457,485,4,NaN,NaN
457,500,5,NaN,NaN
457,507,4,NaN,NaN
457,509,4,NaN,NaN
457,527,5,NaN,NaN
457,528,5,NaN,NaN
457,529,4,NaN,NaN
457,531,5,NaN,NaN
457,540,3,NaN,NaN
457,546,2,NaN,NaN
457,549,4,NaN,NaN
457,553,5,NaN,NaN
457,554,4,NaN,NaN
457,559,4,NaN,NaN
457,566,4,NaN,NaN
457,568,4,NaN,NaN
457,569,3,NaN,NaN
457,582,5,NaN,NaN
457,584,4,NaN,NaN
457,588,5,NaN,NaN
457,597,3,NaN,NaN
457,623,3,NaN,NaN
457,628,4,NaN,NaN
457,629,4,NaN,NaN
457,631,4,NaN,NaN
457,632,5,NaN,NaN
457,636,4,NaN,NaN
457,640,4,NaN,NaN
457,651,5,NaN,NaN
457,655,5,NaN,NaN
457,658,4,NaN,NaN
457,660,5,NaN,NaN
457,664,4,NaN,NaN
457,673,4,NaN,NaN
457,676,3,NaN,NaN
457,679,4,NaN,NaN
457,692,4,NaN,NaN
457,695,3,NaN,NaN
457,699,4,NaN,NaN
457,704,4,NaN,NaN
457,708,4,NaN,NaN
457,709,5,NaN,NaN
457,717,3,NaN,NaN
457,720,3,NaN,NaN
457,722,4,NaN,NaN
457,727,4,NaN,NaN
457,729,4,NaN,NaN
457,732,4,NaN,NaN
457,739,4,NaN,NaN
457,742,4,NaN,NaN
457,744,3,NaN,NaN
457,747,4,NaN,NaN
457,755,4,NaN,NaN
457,756,2,NaN,NaN
457,758,2,NaN,NaN
457,769,2,NaN,NaN
457,770,4,NaN,NaN
457,775,3,NaN,NaN
457,783,3,NaN,NaN
457,792,4,NaN,NaN
457,819,2,NaN,NaN
457,825,5,NaN,NaN
457,831,2,NaN,NaN
457,841,4,NaN,NaN
457,845,4,NaN,NaN
457,871,1,NaN,NaN
457,931,2,NaN,NaN
457,934,3,NaN,NaN
457,948,1,NaN,NaN
457,949,3,NaN,NaN
457,956,4,NaN,NaN
457,959,4,NaN,NaN
457,980,4,NaN,NaN
457,1012,4,NaN,NaN
457,1028,3,NaN,NaN
457,1029,3,NaN,NaN
457,1030,2,NaN,NaN
457,1037,2,NaN,NaN
457,1039,5,NaN,NaN
457,1047,2,NaN,NaN
457,1119,4,NaN,NaN
457,1140,2,NaN,NaN
457,1168,5,NaN,NaN
457,1210,4,NaN,NaN
457,1221,4,NaN,NaN
458,1,4,NaN,NaN
458,7,4,NaN,NaN
458,8,4,NaN,NaN
458,9,5,NaN,NaN
458,12,5,NaN,NaN
458,13,4,NaN,NaN
458,14,5,NaN,NaN
458,20,4,NaN,NaN
458,21,2,NaN,NaN
458,23,4,NaN,NaN
458,25,1,NaN,NaN
458,28,3,NaN,NaN
458,32,4,NaN,NaN
458,48,4,NaN,NaN
458,50,2,NaN,NaN
458,52,4,NaN,NaN
458,56,5,NaN,NaN
458,57,1,NaN,NaN
458,58,5,NaN,NaN
458,64,4,NaN,NaN
458,69,2,NaN,NaN
458,76,4,NaN,NaN
458,79,5,NaN,NaN
458,83,4,NaN,NaN
458,86,5,NaN,NaN
458,96,4,NaN,NaN
458,97,1,NaN,NaN
458,98,3,NaN,NaN
458,99,4,NaN,NaN
458,100,4,NaN,NaN
458,116,4,NaN,NaN
458,117,4,NaN,NaN
458,121,1,NaN,NaN
458,124,4,NaN,NaN
458,126,4,NaN,NaN
458,127,5,NaN,NaN
458,129,4,NaN,NaN
458,134,5,NaN,NaN
458,137,5,NaN,NaN
458,143,4,NaN,NaN
458,144,4,NaN,NaN
458,147,2,NaN,NaN
458,152,5,NaN,NaN
458,169,5,NaN,NaN
458,174,3,NaN,NaN
458,178,4,NaN,NaN
458,179,4,NaN,NaN
458,180,4,NaN,NaN
458,181,2,NaN,NaN
458,182,4,NaN,NaN
458,183,4,NaN,NaN
458,187,5,NaN,NaN
458,189,4,NaN,NaN
458,190,4,NaN,NaN
458,191,5,NaN,NaN
458,192,4,NaN,NaN
458,193,4,NaN,NaN
458,194,2,NaN,NaN
458,195,4,NaN,NaN
458,199,4,NaN,NaN
458,203,5,NaN,NaN
458,204,4,NaN,NaN
458,208,4,NaN,NaN
458,209,4,NaN,NaN
458,234,4,NaN,NaN
458,237,4,NaN,NaN
458,238,4,NaN,NaN
458,245,2,NaN,NaN
458,250,1,NaN,NaN
458,255,2,NaN,NaN
458,273,4,NaN,NaN
458,275,5,NaN,NaN
458,276,5,NaN,NaN
458,278,2,NaN,NaN
458,282,2,NaN,NaN
458,283,5,NaN,NaN
458,284,4,NaN,NaN
458,285,4,NaN,NaN
458,286,4,NaN,NaN
458,287,4,NaN,NaN
458,288,3,NaN,NaN
458,289,2,NaN,NaN
458,293,5,NaN,NaN
458,298,5,NaN,NaN
458,301,1,NaN,NaN
458,302,5,NaN,NaN
458,304,4,NaN,NaN
458,307,4,NaN,NaN
458,317,5,NaN,NaN
458,318,4,NaN,NaN
458,319,4,NaN,NaN
458,321,3,NaN,NaN
458,330,3,NaN,NaN
458,333,1,NaN,NaN
458,338,3,NaN,NaN
458,346,4,NaN,NaN
458,357,3,NaN,NaN
458,387,4,NaN,NaN
458,405,4,NaN,NaN
458,408,5,NaN,NaN
458,410,1,NaN,NaN
458,423,2,NaN,NaN
458,425,3,NaN,NaN
458,427,4,NaN,NaN
458,430,5,NaN,NaN
458,433,4,NaN,NaN
458,435,4,NaN,NaN
458,460,4,NaN,NaN
458,461,4,NaN,NaN
458,467,4,NaN,NaN
458,469,4,NaN,NaN
458,473,4,NaN,NaN
458,474,4,NaN,NaN
458,475,4,NaN,NaN
458,483,5,NaN,NaN
458,484,5,NaN,NaN
458,496,3,NaN,NaN
458,499,4,NaN,NaN
458,509,4,NaN,NaN
458,513,4,NaN,NaN
458,514,5,NaN,NaN
458,515,4,NaN,NaN
458,517,4,NaN,NaN
458,519,4,NaN,NaN
458,521,4,NaN,NaN
458,526,5,NaN,NaN
458,527,2,NaN,NaN
458,529,3,NaN,NaN
458,530,4,NaN,NaN
458,531,5,NaN,NaN
458,546,3,NaN,NaN
458,582,1,NaN,NaN
458,588,5,NaN,NaN
458,589,4,NaN,NaN
458,591,3,NaN,NaN
458,596,4,NaN,NaN
458,597,3,NaN,NaN
458,603,4,NaN,NaN
458,619,2,NaN,NaN
458,631,4,NaN,NaN
458,632,4,NaN,NaN
458,644,4,NaN,NaN
458,648,4,NaN,NaN
458,651,3,NaN,NaN
458,654,5,NaN,NaN
458,663,4,NaN,NaN
458,685,3,NaN,NaN
458,694,4,NaN,NaN
458,696,3,NaN,NaN
458,704,2,NaN,NaN
458,709,4,NaN,NaN
458,717,1,NaN,NaN
458,735,2,NaN,NaN
458,736,4,NaN,NaN
458,742,4,NaN,NaN
458,744,4,NaN,NaN
458,750,5,NaN,NaN
458,753,4,NaN,NaN
458,762,3,NaN,NaN
458,792,4,NaN,NaN
458,823,3,NaN,NaN
458,844,4,NaN,NaN
458,845,3,NaN,NaN
458,847,5,NaN,NaN
458,896,5,NaN,NaN
458,925,3,NaN,NaN
458,939,4,NaN,NaN
458,952,2,NaN,NaN
458,956,5,NaN,NaN
458,960,1,NaN,NaN
458,969,4,NaN,NaN
458,980,5,NaN,NaN
458,1011,3,NaN,NaN
458,1039,5,NaN,NaN
458,1048,4,NaN,NaN
458,1067,5,NaN,NaN
458,1070,4,NaN,NaN
458,1101,4,NaN,NaN
458,1109,4,NaN,NaN
458,1226,2,NaN,NaN
458,1261,4,NaN,NaN
458,1335,1,NaN,NaN
458,1338,3,NaN,NaN
459,1,4,NaN,NaN
459,3,2,NaN,NaN
459,7,5,NaN,NaN
459,8,5,NaN,NaN
459,15,4,NaN,NaN
459,16,2,NaN,NaN
459,19,3,NaN,NaN
459,22,5,NaN,NaN
459,25,2,NaN,NaN
459,50,4,NaN,NaN
459,79,3,NaN,NaN
459,98,5,NaN,NaN
459,100,1,NaN,NaN
459,105,4,NaN,NaN
459,108,1,NaN,NaN
459,111,3,NaN,NaN
459,117,5,NaN,NaN
459,120,2,NaN,NaN
459,121,5,NaN,NaN
459,123,3,NaN,NaN
459,125,4,NaN,NaN
459,127,4,NaN,NaN
459,134,3,NaN,NaN
459,147,3,NaN,NaN
459,148,5,NaN,NaN
459,164,4,NaN,NaN
459,172,5,NaN,NaN
459,174,4,NaN,NaN
459,181,4,NaN,NaN
459,186,4,NaN,NaN
459,194,3,NaN,NaN
459,216,3,NaN,NaN
459,220,3,NaN,NaN
459,222,4,NaN,NaN
459,225,3,NaN,NaN
459,230,4,NaN,NaN
459,235,1,NaN,NaN
459,245,3,NaN,NaN
459,249,2,NaN,NaN
459,250,5,NaN,NaN
459,252,4,NaN,NaN
459,255,4,NaN,NaN
459,257,5,NaN,NaN
459,258,3,NaN,NaN
459,259,4,NaN,NaN
459,260,2,NaN,NaN
459,264,4,NaN,NaN
459,271,4,NaN,NaN
459,274,4,NaN,NaN
459,275,4,NaN,NaN
459,278,4,NaN,NaN
459,282,3,NaN,NaN
459,286,4,NaN,NaN
459,289,4,NaN,NaN
459,291,4,NaN,NaN
459,294,5,NaN,NaN
459,295,3,NaN,NaN
459,298,3,NaN,NaN
459,300,4,NaN,NaN
459,301,2,NaN,NaN
459,307,5,NaN,NaN
459,322,4,NaN,NaN
459,323,3,NaN,NaN
459,328,3,NaN,NaN
459,332,3,NaN,NaN
459,333,3,NaN,NaN
459,336,2,NaN,NaN
459,357,4,NaN,NaN
459,358,2,NaN,NaN
459,405,3,NaN,NaN
459,409,2,NaN,NaN
459,411,2,NaN,NaN
459,455,2,NaN,NaN
459,471,3,NaN,NaN
459,472,5,NaN,NaN
459,473,4,NaN,NaN
459,477,1,NaN,NaN
459,523,4,NaN,NaN
459,546,1,NaN,NaN
459,568,3,NaN,NaN
459,596,3,NaN,NaN
459,597,3,NaN,NaN
459,619,4,NaN,NaN
459,651,3,NaN,NaN
459,676,3,NaN,NaN
459,678,4,NaN,NaN
459,685,3,NaN,NaN
459,687,3,NaN,NaN
459,696,4,NaN,NaN
459,742,4,NaN,NaN
459,748,4,NaN,NaN
459,815,4,NaN,NaN
459,825,3,NaN,NaN
459,827,3,NaN,NaN
459,832,3,NaN,NaN
459,846,4,NaN,NaN
459,864,4,NaN,NaN
459,866,5,NaN,NaN
459,873,4,NaN,NaN
459,879,4,NaN,NaN
459,926,4,NaN,NaN
459,932,4,NaN,NaN
459,934,3,NaN,NaN
459,969,3,NaN,NaN
459,978,2,NaN,NaN
459,989,5,NaN,NaN
459,993,3,NaN,NaN
459,1013,3,NaN,NaN
459,1014,1,NaN,NaN
459,1016,4,NaN,NaN
459,1038,4,NaN,NaN
459,1039,3,NaN,NaN
459,1040,2,NaN,NaN
459,1047,3,NaN,NaN
459,1051,3,NaN,NaN
459,1060,1,NaN,NaN
459,1115,3,NaN,NaN
459,1190,4,NaN,NaN
460,1,2,-2.5,4.5
460,7,3,NaN,NaN
460,9,3,NaN,NaN
460,10,3,NaN,NaN
460,13,3,NaN,NaN
460,14,5,NaN,NaN
460,19,5,NaN,NaN
460,20,4,NaN,NaN
460,100,5,NaN,NaN
460,117,3,NaN,NaN
460,124,4,NaN,NaN
460,127,4,NaN,NaN
460,129,3,NaN,NaN
460,137,5,NaN,NaN
460,146,4,NaN,NaN
460,149,4,NaN,NaN
460,151,3,NaN,NaN
460,221,4,NaN,NaN
460,224,4,NaN,NaN
460,242,4,NaN,NaN
460,245,3,NaN,NaN
460,248,4,NaN,NaN
460,250,2,NaN,NaN
460,253,3,NaN,NaN
460,257,2,NaN,NaN
460,258,3,NaN,NaN
460,273,4,NaN,NaN
460,275,3,NaN,NaN
460,276,5,NaN,NaN
460,279,2,NaN,NaN
460,283,3,NaN,NaN
460,285,4,NaN,NaN
460,286,4,NaN,NaN
460,288,2,NaN,NaN
460,289,4,NaN,NaN
460,293,4,NaN,NaN
460,294,2,-2.5,4.5
460,297,3,NaN,NaN
460,298,2,NaN,NaN
460,301,3,NaN,NaN
460,302,4,NaN,NaN
460,303,3,NaN,NaN
460,304,2,NaN,NaN
460,306,4,NaN,NaN
460,307,4,NaN,NaN
460,311,5,NaN,NaN
460,312,4,NaN,NaN
460,313,4,NaN,NaN
460,321,3,NaN,NaN
460,322,3,NaN,NaN
460,327,4,NaN,NaN
460,458,2,NaN,NaN
460,515,5,NaN,NaN
460,532,3,NaN,NaN
460,591,2,NaN,NaN
460,676,4,NaN,NaN
460,713,4,NaN,NaN
460,744,3,NaN,NaN
460,847,3,NaN,NaN
460,870,2,NaN,NaN
460,1011,4,NaN,NaN
460,1067,4,NaN,NaN
460,1115,3,NaN,NaN
460,1137,3,NaN,NaN
460,1142,4,NaN,NaN
460,1171,3,NaN,NaN
460,1251,3,NaN,NaN
460,1380,3,NaN,NaN
461,9,5,NaN,NaN
461,50,3,NaN,NaN
461,121,2,-2.5,4.5
461,158,2,NaN,NaN
461,242,3,NaN,NaN
461,255,2,NaN,NaN
461,258,4,NaN,NaN
461,259,2,NaN,NaN
461,269,3,NaN,NaN
461,285,4,NaN,NaN
461,294,3,NaN,NaN
461,302,3,NaN,NaN
461,304,4,NaN,NaN
461,305,2,NaN,NaN
461,313,4,NaN,NaN
461,319,3,NaN,NaN
461,321,3,NaN,NaN
461,327,4,NaN,NaN
461,347,4,NaN,NaN
461,575,2,NaN,NaN
461,682,1,NaN,NaN
461,748,1,NaN,NaN
461,1006,5,NaN,NaN
462,11,5,NaN,NaN
462,22,5,NaN,NaN
462,100,4,NaN,NaN
462,136,4,NaN,NaN
462,181,4,NaN,NaN
462,237,5,NaN,NaN
462,259,3,NaN,NaN
462,261,2,NaN,NaN
462,271,1,NaN,NaN
462,272,5,NaN,NaN
462,288,5,NaN,NaN
462,289,5,NaN,NaN
462,292,5,NaN,NaN
462,300,5,NaN,NaN
462,310,5,NaN,NaN
462,313,5,NaN,NaN
462,315,4,NaN,NaN
462,321,5,NaN,NaN
462,322,5,NaN,NaN
462,323,2,NaN,NaN
462,326,4,NaN,NaN
462,328,5,NaN,NaN
462,330,3,NaN,NaN
462,332,5,NaN,NaN
462,346,1,NaN,NaN
462,358,1,NaN,NaN
462,539,3,NaN,NaN
462,655,5,NaN,NaN
462,678,3,NaN,NaN
462,682,5,NaN,NaN
462,866,5,NaN,NaN
462,873,4,NaN,NaN
462,895,4,NaN,NaN
463,1,1,NaN,NaN
463,3,2,NaN,NaN
463,7,4,NaN,NaN
463,10,1,-5.0,6.0
463,13,3,NaN,NaN
463,14,1,NaN,NaN
463,15,4,NaN,NaN
463,16,4,NaN,NaN
463,19,5,NaN,NaN
463,20,5,NaN,NaN
463,21,1,NaN,NaN
463,24,3,NaN,NaN
463,25,3,NaN,NaN
463,50,4,NaN,NaN
463,93,4,NaN,NaN
463,100,4,NaN,NaN
463,103,1,NaN,NaN
463,107,3,NaN,NaN
463,111,2,NaN,NaN
463,112,1,NaN,NaN
463,116,5,NaN,NaN
463,117,3,NaN,NaN
463,121,3,NaN,NaN
463,124,5,NaN,NaN
463,125,4,NaN,NaN
463,126,4,NaN,NaN
463,127,5,NaN,NaN
463,129,2,NaN,NaN
463,137,2,NaN,NaN
463,147,3,NaN,NaN
463,149,2,NaN,NaN
463,150,2,NaN,NaN
463,151,4,NaN,NaN
463,221,5,NaN,NaN
463,224,3,NaN,NaN
463,225,3,NaN,NaN
463,235,2,NaN,NaN
463,237,4,NaN,NaN
463,242,2,NaN,NaN
463,243,1,NaN,NaN
463,244,4,NaN,NaN
463,246,4,NaN,NaN
463,248,3,NaN,NaN
463,249,2,NaN,NaN
463,250,4,NaN,NaN
463,253,5,NaN,NaN
463,257,4,NaN,NaN
463,258,5,NaN,NaN
463,268,4,NaN,NaN
463,269,5,NaN,NaN
463,270,3,NaN,NaN
463,271,1,NaN,NaN
463,274,3,NaN,NaN
463,275,5,NaN,NaN
463,276,3,NaN,NaN
463,282,3,NaN,NaN
463,283,5,NaN,NaN
463,284,3,NaN,NaN
463,285,4,NaN,NaN
463,286,4,NaN,NaN
463,288,1,-5.0,6.0
463,301,5,NaN,NaN
463,302,5,NaN,NaN
463,304,3,NaN,NaN
463,306,4,NaN,NaN
463,310,3,NaN,NaN
463,311,4,NaN,NaN
463,313,4,NaN,NaN
463,319,1,NaN,NaN
463,347,1,NaN,NaN
463,362,1,NaN,NaN
463,410,1,NaN,NaN
463,455,3,NaN,NaN
463,472,3,NaN,NaN
463,473,4,NaN,NaN
463,475,3,NaN,NaN
463,476,3,NaN,NaN
463,477,2,NaN,NaN
463,508,4,NaN,NaN
463,539,1,NaN,NaN
463,544,4,NaN,NaN
463,591,4,NaN,NaN
463,593,1,NaN,NaN
463,596,3,NaN,NaN
463,597,2,NaN,NaN
463,689,2,NaN,NaN
463,690,4,NaN,NaN
463,740,4,NaN,NaN
463,741,1,NaN,NaN
463,744,3,NaN,NaN
463,749,3,NaN,NaN
463,751,4,NaN,NaN
463,764,2,NaN,NaN
463,813,4,NaN,NaN
463,819,1,NaN,NaN
463,845,3,NaN,NaN
463,864,3,NaN,NaN
463,866,3,NaN,NaN
463,870,2,NaN,NaN
463,880,4,NaN,NaN
463,887,5,NaN,NaN
463,892,2,NaN,NaN
463,926,1,NaN,NaN
463,930,1,NaN,NaN
463,936,2,NaN,NaN
463,950,3,NaN,NaN
463,952,1,NaN,NaN
463,985,1,NaN,NaN
463,988,2,NaN,NaN
463,993,2,NaN,NaN
463,1007,3,NaN,NaN
463,1009,3,NaN,NaN
463,1012,2,NaN,NaN
463,1014,2,NaN,NaN
463,1017,2,NaN,NaN
463,1028,2,NaN,NaN
463,1033,2,NaN,NaN
463,1060,2,NaN,NaN
463,1067,2,NaN,NaN
463,1115,4,NaN,NaN
463,1117,1,NaN,NaN
463,1132,1,NaN,NaN
463,1163,4,NaN,NaN
463,1164,1,NaN,NaN
463,1197,4,NaN,NaN
463,1199,1,NaN,NaN
463,1216,3,NaN,NaN
463,1244,1,NaN,NaN
463,1284,4,NaN,NaN
463,1377,4,NaN,NaN
463,1383,2,NaN,NaN
463,1605,2,NaN,NaN
464,12,5,NaN,NaN
464,16,4,NaN,NaN
464,50,4,NaN,NaN
464,116,4,NaN,NaN
464,127,5,NaN,NaN
464,176,4,NaN,NaN
464,181,3,NaN,NaN
464,194,5,NaN,NaN
464,248,5,NaN,NaN
464,249,2,NaN,NaN
464,255,4,NaN,NaN
464,257,4,NaN,NaN
464,258,5,NaN,NaN
464,259,4,NaN,NaN
464,260,2,NaN,NaN
464,264,4,NaN,NaN
464,269,5,NaN,NaN
464,270,4,NaN,NaN
464,286,3,NaN,NaN
464,288,4,NaN,NaN
464,289,4,NaN,NaN
464,292,5,NaN,NaN
464,293,5,NaN,NaN
464,294,4,NaN,NaN
464,295,5,NaN,NaN
464,298,4,NaN,NaN
464,299,4,NaN,NaN
464,300,4,NaN,NaN
464,301,4,NaN,NaN
464,302,5,NaN,NaN
464,307,5,NaN,NaN
464,321,4,NaN,NaN
464,322,3,NaN,NaN
464,326,4,NaN,NaN
464,328,3,NaN,NaN
464,332,4,NaN,NaN
464,333,4,NaN,NaN
464,358,3,NaN,NaN
464,479,4,NaN,NaN
464,482,5,NaN,NaN
464,510,4,NaN,NaN
464,515,5,NaN,NaN
464,520,5,NaN,NaN
464,603,5,NaN,NaN
464,678,3,NaN,NaN
464,705,5,NaN,NaN
464,709,5,NaN,NaN
464,748,4,NaN,NaN
464,879,4,NaN,NaN
464,984,2,NaN,NaN
464,1025,2,NaN,NaN
464,1226,4,NaN,NaN
464,1598,3,NaN,NaN
465,1,4,NaN,NaN
465,7,5,NaN,NaN
465,8,4,NaN,NaN
465,12,4,NaN,NaN
465,22,3,NaN,NaN
465,28,3,NaN,NaN
465,32,3,NaN,NaN
465,48,3,NaN,NaN
465,50,4,NaN,NaN
465,56,4,NaN,NaN
465,64,5,NaN,NaN
465,87,4,NaN,NaN
465,97,2,NaN,NaN
465,98,4,NaN,NaN
465,100,3,NaN,NaN
465,109,3,NaN,NaN
465,114,4,NaN,NaN
465,127,4,NaN,NaN
465,132,4,NaN,NaN
465,134,4,NaN,NaN
465,135,3,NaN,NaN
465,136,4,NaN,NaN
465,143,4,NaN,NaN
465,151,3,NaN,NaN
465,154,2,NaN,NaN
465,169,4,NaN,NaN
465,172,3,NaN,NaN
465,174,3,NaN,NaN
465,175,5,NaN,NaN
465,179,3,NaN,NaN
465,180,3,NaN,NaN
465,181,3,NaN,NaN
465,190,4,NaN,NaN
465,191,4,NaN,NaN
465,194,4,NaN,NaN
465,198,2,NaN,NaN
465,199,3,NaN,NaN
465,202,4,NaN,NaN
465,216,3,NaN,NaN
465,257,4,NaN,NaN
465,258,5,NaN,NaN
465,275,4,NaN,NaN
465,281,2,NaN,NaN
465,283,3,NaN,NaN
465,286,4,NaN,NaN
465,300,3,NaN,NaN
465,318,4,NaN,NaN
465,319,3,NaN,NaN
465,357,4,NaN,NaN
465,395,1,NaN,NaN
465,404,2,NaN,NaN
465,408,5,NaN,NaN
465,423,3,NaN,NaN
465,428,3,NaN,NaN
465,474,3,NaN,NaN
465,475,3,NaN,NaN
465,477,4,NaN,NaN
465,478,4,NaN,NaN
465,481,4,NaN,NaN
465,496,3,NaN,NaN
465,511,4,NaN,NaN
465,513,5,NaN,NaN
465,525,3,NaN,NaN
465,528,3,NaN,NaN
